id,filename,participant,room,placement,session,polar_position,utterance,dov_angle,channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_ch1,gp_max_ix_ch1,gp_auc_ch1,tdoa_ch1,gp_max_val_ch2,gp_max_ix_ch2,gp_auc_ch2,tdoa_ch2,gp_max_val_ch3,gp_max_ix_ch3,gp_auc_ch3,tdoa_ch3,gp_max_val_ch4,gp_max_ix_ch4,gp_auc_ch4,tdoa_ch4
10,recording0_90_3.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,90,3,0.000125971,1.73E-08,0.000137002,-8.04E-08,0.001447972,-2.01E-15,8.58E-11,-1.09E-06,0.004044641,0.26205987,0.89051753,0.33879668,29669.9812,0.000688959,16.9750061,2.352195095,0.04384085,1,4.765672179,1.30E-06,0.011734858,381,3.796784793,-1.30E-06,0,0,0,0,0.019609537,668,4.44374778,0
11,recording0_90_4.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,90,4,0.00013891,1.33E-08,9.59E-05,-8.47E-08,0.001520533,-2.13E-15,9.08E-11,-1.15E-06,0.004262226,0.14372763,0.81556517,0.37712246,33095.84032,0.000714546,17.42565918,2.312586527,0.034718094,3,4.903240492,3.91E-06,0.021627843,669,4.864243884,0,0.019609537,668,4.44374778,0,0,0,0,0
12,recording0_135_1.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,135,1,0.000215955,2.40E-07,0.001111551,-1.13E-07,0.001962527,-2.67E-15,1.15E-10,-1.49E-06,0.005516783,0.2119663,0.9223446,0.5893878,49057.50069,0.000713264,16.36837769,2.147220665,0,0,0,0,0.018157921,419,4.549334479,2.60E-06,0.038277613,4,4.727304244,5.21E-06,0.039237469,734,4.972022445,-2.60E-06
13,recording0_135_2.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,135,2,0.000208329,1.51E-07,0.000727019,-1.11E-07,0.00192594,-2.61E-15,1.12E-10,-1.45E-06,0.005402576,0.024503062,0.86539984,0.55586404,46292.02012,0.00070579,16.18933105,2.16286398,0.018157921,419,4.549334479,2.60E-06,0,0,0,0,0.032172569,1,4.960588432,1.30E-06,0.027750117,1,5.017252589,1.30E-06
14,recording0_135_3.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,135,3,0.00019333,1.55E-07,0.000804185,-1.07E-07,0.001855045,-2.54E-15,1.09E-10,-1.41E-06,0.005226866,0.056108817,0.7637492,0.53510386,44484.73829,0.000674098,15.7328186,1.863243015,0.038277613,4,4.727304244,5.21E-06,0.032172569,1,4.960588432,1.30E-06,0,0,0,0,0.048928484,734,4.214634373,-2.60E-06
15,recording0_135_4.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,135,4,0.000211362,2.05E-07,0.000969997,-1.11E-07,0.001930234,-2.70E-15,1.16E-10,-1.49E-06,0.005493376,0.21562809,0.7187603,0.6006653,49912.2314,0.000681288,15.89419556,1.874116118,0.039237469,734,4.972022445,-2.60E-06,0.027750117,1,5.017252589,1.30E-06,0.048928484,734,4.214634373,-2.60E-06,0,0,0,0
16,recording0_180_1.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,180,1,0.000197456,8.08E-08,0.000409245,-1.14E-07,0.001962664,-2.76E-15,1.19E-10,-1.53E-06,0.005614624,0.19437985,0.8622739,0.70664084,57532.30391,0.000659727,14.40283203,3.018329006,0,0,0,0,0.02246116,1,4.669242156,1.30E-06,0.022322597,389,4.714034397,7.81E-06,0.017409707,344,4.659656429,-4.56E-05
17,recording0_180_2.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,180,2,0.000188277,9.24E-08,0.000490696,-1.11E-07,0.001912835,-2.68E-15,1.16E-10,-1.49E-06,0.005469491,0.25778547,0.8804466,0.6730383,54724.89455,0.000637832,14.06564331,3.079006535,0.02246116,1,4.669242156,1.30E-06,0,0,0,0,0.048611196,1,4.450089922,1.30E-06,0.051706167,1,4.19812836,1.30E-06
18,recording0_180_3.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,180,3,0.000181959,8.71E-08,0.000478868,-1.07E-07,0.001855178,-2.61E-15,1.12E-10,-1.44E-06,0.005302126,0.11662822,0.86026317,0.6548434,53184.46569,0.000638487,14.24291992,3.032316927,0.022322597,389,4.714034397,7.81E-06,0.048611196,1,4.450089922,1.30E-06,0,0,0,0,0.013344708,37,3.329122648,0
19,recording0_180_4.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,180,4,0.000203369,1.03E-07,0.000508539,-1.14E-07,0.001957491,-2.77E-15,1.19E-10,-1.53E-06,0.005618439,0.023098558,0.73064315,0.7299486,59313.46208,0.00064264,14.125,3.044754363,0.017409707,344,4.659656429,-4.56E-05,0.051706167,1,4.19812836,1.30E-06,0.013344708,37,3.329122648,0,0,0,0,0
20,recording0_225_1.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,225,1,0.000106783,1.27E-07,0.001187785,-1.12E-07,0.001993182,-2.56E-15,1.10E-10,-1.43E-06,0.005402512,0.19428341,0.66326714,0.55523825,44157.29793,0.000904641,18.91793823,2.970226894,0,0,0,0,0.048767109,734,4.302486032,-2.60E-06,0.038521789,1,5.020702845,1.30E-06,0.037593616,4,4.381498096,5.21E-06
21,recording0_225_2.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,225,2,0.00010133,1.51E-07,0.001487538,-1.12E-07,0.001967025,-2.46E-15,1.06E-10,-1.39E-06,0.005287809,0.22184037,0.8599409,0.5279803,42024.81606,0.000886531,18.36849976,3.186887701,0.048767109,734,4.302486032,-2.60E-06,0,0,0,0,0.028071132,345,4.64992308,5.21E-06,0.037077721,733,4.381272402,-3.91E-06
22,recording0_225_3.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,225,3,9.75E-05,1.75E-07,0.00179654,-1.05E-07,0.001883903,-2.45E-15,1.05E-10,-1.36E-06,0.005115018,0.15937203,0.7640343,0.5246197,41713.86584,0.000915878,19.09408569,3.408489465,0.038521789,1,5.020702845,1.30E-06,0.028071132,345,4.64992308,5.21E-06,0,0,0,0,0.045236743,3,4.236370564,3.91E-06
23,recording0_225_4.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,225,4,0.000110863,1.16E-07,0.001046147,-1.12E-07,0.001971033,-2.58E-15,1.11E-10,-1.43E-06,0.005395339,0.15256968,0.73364305,0.5816672,46263.12966,0.000864795,18.18673706,3.034981305,0.037593616,4,4.381498096,5.21E-06,0.037077721,733,4.381272402,-3.91E-06,0.045236743,3,4.236370564,3.91E-06,0,0,0,0
24,recording0_270_1.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,270,1,0.000203007,3.47E-06,0.017093231,-1.15E-07,0.002134267,-2.25E-15,9.78E-11,-1.29E-06,0.005211274,0.22096135,0.7243948,0.45674163,45136.31804,0.001519684,29.64794922,4.493649042,0,0,0,0,0.033860986,734,5.36265975,-2.60E-06,0.033560005,33,5.201693211,4.30E-05,0.031869956,31,5.470641649,4.04E-05
25,recording0_270_2.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,270,2,0.000184667,3.39E-06,0.018333763,-1.12E-07,0.002062347,-2.01E-15,8.85E-11,-1.19E-06,0.004920502,0.21387812,0.740661,0.43488333,42961.75068,0.001415621,27.79632568,3.859618779,0.033860986,734,5.36265975,-2.60E-06,0,0,0,0,0.036050449,3,4.890529867,3.91E-06,0.047755937,1,4.373457606,1.30E-06
26,recording0_270_3.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,270,3,0.000160143,5.57E-06,0.034775837,-9.97E-08,0.001899822,-2.14E-15,9.20E-11,-1.19E-06,0.004714337,0.19825977,0.75476325,0.4393612,43484.96271,0.001530305,29.19454956,4.631789525,0.033560005,33,5.201693211,4.30E-05,0.036050449,3,4.890529867,3.91E-06,0,0,0,0,0.053093432,734,4.022537751,-2.60E-06
27,recording0_270_4.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,270,4,0.000190073,3.35E-06,0.017613673,-1.11E-07,0.00204569,-2.28E-15,9.85E-11,-1.29E-06,0.005110816,0.19999197,0.8656468,0.49552944,49114.41126,0.001389557,27.67855835,4.14702798,0.031869956,31,5.470641649,4.04E-05,0.047755937,1,4.373457606,1.30E-06,0.053093432,734,4.022537751,-2.60E-06,0,0,0,0
28,recording0_315_1.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,315,1,0.000196084,1.76E-06,0.008956397,-1.25E-07,0.002393428,-2.70E-15,1.16E-10,-1.50E-06,0.005954719,0.15919177,0.83116645,0.6059307,49202.09244,0.001780817,29.57958984,4.860294083,0,0,0,0,0.028914988,3,4.767170982,3.91E-06,0.03869595,13,5.092355903,1.69E-05,0.036896997,9,4.727546603,1.17E-05
29,recording0_315_2.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,315,2,0.000176867,1.34E-06,0.007596194,-1.17E-07,0.002267722,-2.67E-15,1.14E-10,-1.45E-06,0.005686795,0.0923987,0.8772368,0.5792773,47086.26326,0.001871492,30.07055664,4.917650572,0.028914988,3,4.767170982,3.91E-06,0,0,0,0,0.033435075,6,5.035215667,7.81E-06,0.041342304,1,4.818305785,1.30E-06
30,recording0_315_3.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,315,3,0.000169353,2.19E-06,0.012949165,-1.11E-07,0.002221772,-2.52E-15,1.07E-10,-1.36E-06,0.005416857,0.060371846,0.80803525,0.5539023,44949.14595,0.002068714,32.8354187,5.556051449,0.03869595,13,5.092355903,1.69E-05,0.033435075,6,5.035215667,7.81E-06,0,0,0,0,0.05319246,1,3.739189538,1.30E-06
31,recording0_315_4.wav,s1,upstairs,wall,trial1,A0_1_0,recording0,315,4,0.000198371,2.31E-06,0.011668222,-1.24E-07,0.002382433,-2.66E-15,1.14E-10,-1.48E-06,0.005875862,0.09113988,0.76144534,0.62464505,50739.84402,0.001875816,30.73834229,5.080132706,0.036896997,9,4.727546603,1.17E-05,0.041342304,1,4.818305785,1.30E-06,0.05319246,1,3.739189538,1.30E-06,0,0,0,0
32,recording1_0_1.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,0,1,0.000308942,6.15E-07,0.001990111,-1.47E-07,0.002578862,-2.78E-15,1.23E-10,-1.65E-06,0.006576848,0.2964218,0.80979556,0.96426266,178123.8673,0.001180006,57.08596802,3.557621826,0,0,0,0,0.03188539,5,5.0373548,6.51E-06,0.015603683,669,4.504192247,-1.30E-06,0.044778467,1,4.612296141,1.30E-06
33,recording1_0_2.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,0,2,0.00026821,1.15E-06,0.004288874,-1.38E-07,0.002416659,-2.58E-15,1.14E-10,-1.53E-06,0.006126616,0.14034733,0.9126728,0.9137388,169100.0645,0.001114792,54.23239136,3.314620562,0.03188539,5,5.0373548,6.51E-06,0,0,0,0,0.034997611,733,5.117038221,-3.91E-06,0.036253558,733,4.997488207,-3.91E-06
34,recording1_0_3.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,0,3,0.000238312,1.22E-06,0.005104425,-1.29E-07,0.002282761,-2.49E-15,1.10E-10,-1.47E-06,0.005826366,0.076197915,0.821441,0.8955227,165584.3643,0.001078482,53.33575439,3.474429604,0.015603683,669,4.504192247,-1.30E-06,0.034997611,733,5.117038221,-3.91E-06,0,0,0,0,0.014015007,38,4.17280261,0
35,recording1_0_4.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,0,4,0.000299659,6.70E-07,0.002237087,-1.44E-07,0.002538178,-2.75E-15,1.21E-10,-1.62E-06,0.006469023,0.30385134,0.84328234,1.0046018,185623.7844,0.001175654,57.31234741,3.810625932,0.044778467,1,4.612296141,1.30E-06,0.036253558,733,4.997488207,-3.91E-06,0.014015007,38,4.17280261,0,0,0,0,0
36,recording1_45_1.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,45,1,0.000190863,8.37E-07,0.004383647,-1.25E-07,0.002174374,-2.39E-15,1.06E-10,-1.42E-06,0.005605616,0.25290745,0.821021,0.67667997,118113.5476,0.000951748,43.87316895,2.88543075,0,0,0,0,0.032890715,32,4.811444424,4.17E-05,0.024810491,418,4.353600922,0.000108073,0.024962026,418,4.520870713,0.000106771
37,recording1_45_2.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,45,2,0.000178774,5.62E-07,0.003146017,-1.20E-07,0.002088454,-2.33E-15,1.03E-10,-1.37E-06,0.005416236,0.26608375,0.84598464,0.64109427,111976.4407,0.000896291,41.59683228,2.799142763,0.032890715,32,4.811444424,4.17E-05,0,0,0,0,0.026383684,367,4.82235359,-1.30E-06,0.022058468,364,5.206886502,-1.30E-06
38,recording1_45_3.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,45,3,0.000162546,8.79E-07,0.005409236,-1.16E-07,0.002031081,-2.27E-15,1.00E-10,-1.33E-06,0.005254959,0.129012,0.78402364,0.64555585,112661.6922,0.000886629,42.112854,3.025715131,0.024810491,418,4.353600922,0.000108073,0.026383684,367,4.82235359,-1.30E-06,0,0,0,0,0.010048961,38,3.142255431,0
39,recording1_45_4.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,45,4,0.000181721,1.10E-06,0.006063043,-1.24E-07,0.002154357,-2.41E-15,1.06E-10,-1.42E-06,0.005582867,0.31741163,0.8058234,0.72066784,126030.6485,0.000927918,43.80679321,2.932835008,0.024962026,418,4.520870713,0.000106771,0.022058468,364,5.206886502,-1.30E-06,0.010048961,38,3.142255431,0,0,0,0,0
40,recording1_90_1.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,90,1,0.000171916,2.10E-07,0.001219996,-1.27E-07,0.002169219,-2.72E-15,1.19E-10,-1.56E-06,0.005942053,0.39297998,0.7820513,1.0306084,198315.3454,0.000792163,40.44869995,2.494979482,0,0,0,0,0.041202496,18,4.538646462,2.34E-05,0.042103134,725,4.702443208,-1.43E-05,0.024398744,22,5.069896145,2.86E-05
41,recording1_90_2.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,90,2,0.000176878,2.00E-07,0.001129005,-1.27E-07,0.002159812,-2.69E-15,1.18E-10,-1.55E-06,0.005909306,0.3113879,0.825524,0.9824906,189198.4521,0.000792089,40.15081787,2.727164997,0.041202496,18,4.538646462,2.34E-05,0,0,0,0,0.033925629,703,4.179463592,-4.30E-05,0.04680643,2,4.300033537,2.60E-06
42,recording1_90_3.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,90,3,0.000148967,2.39E-07,0.001605905,-1.21E-07,0.002056377,-2.58E-15,1.13E-10,-1.48E-06,0.005637379,0.31331623,0.79550165,0.95961785,184652.0547,0.000739474,39.19332886,2.689151678,0.042103134,725,4.702443208,-1.43E-05,0.033925629,703,4.179463592,-4.30E-05,0,0,0,0,0.031609198,417,4.485554706,5.60E-05
43,recording1_90_4.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,90,4,0.000155589,3.11E-07,0.001995651,-1.25E-07,0.002127561,-2.69E-15,1.18E-10,-1.54E-06,0.005849659,-0.04814453,0.77766925,1.06552,204924.1977,0.000755293,40.17990112,2.51630186,0.024398744,22,5.069896145,2.86E-05,0.04680643,2,4.300033537,2.60E-06,0.031609198,417,4.485554706,5.60E-05,0,0,0,0
44,recording1_135_1.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,135,1,0.000192719,1.62E-07,0.000840783,-1.27E-07,0.002147832,-2.94E-15,1.27E-10,-1.65E-06,0.00613002,0.1951868,0.8628795,1.3143554,235476.4103,0.000655972,33.01626587,2.236971633,0,0,0,0,0.051373122,1,4.362248484,1.30E-06,0.013994253,632,5.132085081,-1.30E-06,0.049177116,2,4.069014907,2.60E-06
45,recording1_135_2.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,135,2,0.000192645,1.34E-07,0.000696755,-1.26E-07,0.002129048,-2.87E-15,1.25E-10,-1.62E-06,0.006038484,0.26464564,0.8308288,1.2517701,224313.9446,0.00066991,33.36312866,2.289437478,0.051373122,1,4.362248484,1.30E-06,0,0,0,0,0.029217627,734,5.344489845,-2.60E-06,0.038063659,2,4.722639554,2.60E-06
46,recording1_135_3.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,135,3,0.000174059,1.46E-07,0.000841137,-1.21E-07,0.00203775,-2.80E-15,1.21E-10,-1.58E-06,0.005828381,0.3626994,0.9071574,1.2113839,216736.1181,0.000615009,31.49429321,2.314197431,0.013994253,632,5.132085081,-1.30E-06,0.029217627,734,5.344489845,-2.60E-06,0,0,0,0,0.045854869,733,4.525968885,-3.91E-06
47,recording1_135_4.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,135,4,0.000186341,1.77E-07,0.000950392,-1.25E-07,0.002112526,-2.95E-15,1.28E-10,-1.65E-06,0.006085753,0.119342424,0.8708173,1.344339,240406.4595,0.000613128,31.67077637,2.132873691,0.049177116,2,4.069014907,2.60E-06,0.038063659,2,4.722639554,2.60E-06,0.045854869,733,4.525968885,-3.91E-06,0,0,0,0
48,recording1_180_1.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,180,1,0.000215196,4.94E-08,0.000229363,-1.15E-07,0.001930829,-2.72E-15,1.18E-10,-1.52E-06,0.005587459,0.16637631,0.87127376,1.0928236,194845.5301,0.000558621,30.04663086,2.550355624,0,0,0,0,0.032273443,344,4.05662778,5.21E-06,0.010634713,229,3.637396778,0,0.02572355,393,4.322224607,-1.30E-06
49,recording1_180_2.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,180,2,0.000198591,5.15E-08,0.000259459,-1.11E-07,0.001869759,-2.63E-15,1.14E-10,-1.47E-06,0.005406044,0.04595469,0.8322546,1.0500346,187512.3524,0.000538411,29.14172363,2.707207277,0.032273443,344,4.05662778,5.21E-06,0,0,0,0,0.026027174,392,4.883059804,-1.30E-06,0.023934522,389,4.444520246,7.81E-06
50,recording1_180_3.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,180,3,0.000186659,5.02E-08,0.000268729,-1.08E-07,0.001814258,-2.57E-15,1.11E-10,-1.44E-06,0.005265515,0.2818061,0.87354285,1.0227184,182166.6261,0.000514624,28.29812622,2.397427521,0.010634713,229,3.637396778,0,0.026027174,392,4.883059804,-1.30E-06,0,0,0,0,0.047233325,734,4.303690137,-2.60E-06
51,recording1_180_4.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,180,4,0.000214664,5.34E-08,0.000248941,-1.15E-07,0.001931897,-2.75E-15,1.19E-10,-1.53E-06,0.005616749,-0.025757575,0.8907127,1.1415824,203390.3972,0.000544975,29.58712769,2.25959464,0.02572355,393,4.322224607,-1.30E-06,0.023934522,389,4.444520246,7.81E-06,0.047233325,734,4.303690137,-2.60E-06,0,0,0,0
52,recording1_225_1.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,225,1,0.000122427,1.64E-07,0.001340132,-1.11E-07,0.001887301,-2.55E-15,1.11E-10,-1.44E-06,0.005343535,0.22148289,0.8841008,0.9207079,175842.6269,0.000604341,34.09750366,2.663038903,0,0,0,0,0.030772052,724,4.799919613,-1.56E-05,0.035885997,730,4.822056978,-7.81E-06,0.036342117,731,4.908522212,-6.51E-06
53,recording1_225_2.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,225,2,0.00011588,1.44E-07,0.001241566,-1.08E-07,0.001838233,-2.46E-15,1.07E-10,-1.39E-06,0.005186935,0.025498891,0.77506775,0.8819115,168608.7318,0.000590278,33.27938843,2.651308696,0.030772052,724,4.799919613,-1.56E-05,0,0,0,0,0.051317381,2,4.019081747,2.60E-06,0.042345218,2,4.480632875,2.60E-06
54,recording1_225_3.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,225,3,0.000112217,2.09E-07,0.001866859,-1.05E-07,0.00179197,-2.45E-15,1.06E-10,-1.37E-06,0.005092634,0.13016626,0.7748746,0.89018935,170161.1257,0.000567572,32.65075684,2.606258141,0.035885997,730,4.822056978,-7.81E-06,0.051317381,2,4.019081747,2.60E-06,0,0,0,0,0.015042185,37,3.521421367,0
55,recording1_225_4.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,225,4,0.000125801,1.31E-07,0.001044203,-1.12E-07,0.001892732,-2.60E-15,1.13E-10,-1.46E-06,0.005400605,-0.013546798,0.81636566,0.98937154,189244.8582,0.000581907,33.18545532,2.532329477,0.036342117,731,4.908522212,-6.51E-06,0.042345218,2,4.480632875,2.60E-06,0.015042185,37,3.521421367,0,0,0,0,0
56,recording1_270_1.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,270,1,0.000241871,2.46E-07,0.00101556,-1.28E-07,0.002184928,-2.76E-15,1.20E-10,-1.58E-06,0.005995866,0.4031501,0.8462599,0.97486824,181544.5884,0.000778353,39.70614624,3.331064233,0,0,0,0,0.020171855,420,5.043693355,-0.000407552,0.019038107,16,4.353659264,2.08E-05,0.023495503,318,5.039480309,6.77E-05
57,recording1_270_2.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,270,2,0.00021337,3.27E-07,0.001533509,-1.22E-07,0.002080666,-2.59E-15,1.13E-10,-1.49E-06,0.005684624,0.15572233,0.75350046,0.9313179,173816.7891,0.000739951,37.89675903,3.185754015,0.020171855,420,5.043693355,-0.000407552,0,0,0,0,0.018320154,68,4.469210988,0,0.042155531,734,4.796076505,-2.60E-06
58,recording1_270_3.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,270,3,0.000207552,3.34E-07,0.001609747,-1.17E-07,0.002006014,-2.60E-15,1.13E-10,-1.48E-06,0.005570501,0.0836403,0.77922237,0.9298675,173273.0547,0.000688501,36.72009277,3.136161507,0.019038107,16,4.353659264,2.08E-05,0.018320154,68,4.469210988,0,0,0,0,0,0.048662925,2,4.282012727,2.60E-06
59,recording1_270_4.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,270,4,0.000241798,2.38E-07,0.000985626,-1.26E-07,0.00214558,-2.82E-15,1.22E-10,-1.60E-06,0.0059881,0.22299144,0.7802271,1.0345662,192642.3547,0.000722998,37.96060181,3.23715717,0.023495503,318,5.039480309,6.77E-05,0.042155531,734,4.796076505,-2.60E-06,0.048662925,2,4.282012727,2.60E-06,0,0,0,0
60,recording1_315_1.wav,s1,upstairs,wall,trial1,A0_1_0,recording1,315,1,0.000270543,6.43E-07,0.002376159,-1.53E-07,0.002648583,-3.20E-15,1.40E-10,-1.84E-06,0.007092483,0.22718447,0.80823165,1.6783012,320555.2557,0.001025743,48.45706177,3.642229721,0,0,0,0,0.0470906,734,4.532692437,-2.60E-06,0.018677121,694,4.056474443,-1.30E-06,0.041686466,734,4.817996509,-2.60E-06
