id,filename,participant,room,placement,session,polar_position,utterance,dov_angle,channel,low_power,high_power,hlbr,coe1[0],coe1[1],coe3[0],coe3[1],coe3[2],coe3[3],ratio_max_to_10ms_ave_peaks,ratio_max_to_9th_ave_peaks,ac_std,ac_auc,diff_std,diff_auc,srmr,gp_max_val_ch1,gp_max_ix_ch1,gp_auc_ch1,tdoa_ch1,gp_max_val_ch2,gp_max_ix_ch2,gp_auc_ch2,tdoa_ch2,gp_max_val_ch3,gp_max_ix_ch3,gp_auc_ch3,tdoa_ch3,gp_max_val_ch4,gp_max_ix_ch4,gp_auc_ch4,tdoa_ch4
41482,recording0_90_3.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,90,3,4.38705198272292E-05,5.76333032986902E-08,0.0013137137085601400,-4.98600792804368E-08,0.0009041097524628110,-1.22523792796328E-15,5.24371378512445E-11,-6.69730034102807E-07,0.002497091339435280,0.17740113,0.7181419,0.061321888,5005.980866257100,0.00043638546824001300,11.628326416015600,2.340708689870030,0.049030018084376600,734.0,4.135745028447710,-2.60416666666667E-06,0.05031949215159050,2.0,4.254189442573890,2.60416666666667E-06,0.0,0.0,0.0,0.0,0.049193935231181500,2.0,4.280423739779720,2.60416666666667E-06
41483,recording0_90_4.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,90,4,5.01169142969195E-05,5.83306793948056E-08,0.0011638920754223500,-5.29705764751271E-08,0.0009611418713808120,-1.31257786016975E-15,5.61173136642728E-11,-7.15630314286144E-07,0.002662133400391950,0.08181136,0.78244793,0.06942507,5644.226483896380,0.0004683109364140390,12.17083740234380,2.425356175761610,0.009749607585113850,38.0,2.791429961544140,0.0,0.016316486555457700,509.0,4.450023307702590,0.0,0.049193935231181500,2.0,4.280423739779720,2.60416666666667E-06,0.0,0.0,0.0,0.0
41484,recording0_135_1.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,135,1,5.12365499107201E-05,8.98145933713675E-08,0.0017529399135552600,-5.74331813689236E-08,0.0009856084440904910,-1.5774337143111E-15,6.71655166570354E-11,-8.47146778218274E-07,0.00300340248626495,0.041614257,0.7363732,0.0795664,8645.744339810680,0.00025443848519576200,10.959442138671900,1.809928677523950,0.0,0.0,0.0,0.0,0.059096499183509700,1.0,3.4446935324633300,1.30208333333333E-06,0.054344814889978400,1.0,4.147761858018470,1.30208333333333E-06,0.017341321742916600,390.0,3.3938298828084400,-0.0003125
41485,recording0_135_2.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,135,2,4.67795932787757E-05,9.68774062985456E-08,0.0020709330609443200,-5.56990394282126E-08,0.0009558524755943520,-1.531094847303E-15,6.51908316678061E-11,-8.22174655167793E-07,0.0029142157448175400,0.023406193,0.7111111,0.07857946,8568.642685353760,0.0002462386035126380,10.56475830078130,1.5368806596632300,0.059096499183509700,1.0,3.4446935324633300,1.30208333333333E-06,0.0,0.0,0.0,0.0,0.01559759674185410,344.0,4.204977907469590,-1.30208333333333E-06,0.01754359864413310,390.0,3.4069267453529600,-0.0003125
41486,recording0_135_3.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,135,3,4.4852066771819E-05,1.0004183969592E-07,0.002230484499295740,-5.49427303342465E-08,0.0009448975811843980,-1.50624315948308E-15,6.41350810530981E-11,-8.09035067213504E-07,0.002871702741009500,0.1829582,0.822258,0.07406369,8029.46276627481,0.0002494930948202720,10.8409423828125,1.4733490766949300,0.054344814889978400,1.0,4.147761858018470,1.30208333333333E-06,0.01559759674185410,344.0,4.204977907469590,-1.30208333333333E-06,0.0,0.0,0.0,0.0,0.017933474013242300,389.0,3.6517676935654100,-0.00031380208333333300
41487,recording0_135_4.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,135,4,5.18790288544672E-05,1.06557208807187E-07,0.00205395534881936,-5.83364947772268E-08,0.001000507188307970,-1.60197586332786E-15,6.82230293120551E-11,-8.60639834433988E-07,0.0030508977216178900,0.27102274,0.81284726,0.08265055,9022.719503773380,0.00025740814704967100,11.04132080078130,1.7595571099423700,0.017341321742916600,390.0,3.3938298828084400,-0.0003125,0.01754359864413310,390.0,3.4069267453529600,-0.0003125,0.017933474013242300,389.0,3.6517676935654100,-0.00031380208333333300,0.0,0.0,0.0,0.0
41488,recording0_180_1.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,180,1,6.00157131884357E-05,7.48021405923653E-08,0.0012463759342074900,-5.37462758978802E-08,0.0009199214729315320,-1.44204063069071E-15,6.15527499792553E-11,-7.79357710375133E-07,0.0027791295807725800,0.10262646,0.82036316,0.06462958,6097.940382722770,0.000240493581782132,9.16094970703125,2.308467403004930,0.0,0.0,0.0,0.0,0.02468649984865420,1.0,4.887939284694630,1.30208333333333E-06,0.032074479448724200,2.0,4.763241757449980,2.60416666666667E-06,0.019759792180562300,347.0,4.454899125328970,-1.30208333333333E-06
41489,recording0_180_2.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,180,2,5.48331992071521E-05,6.6561246583052E-08,0.0012138858856583000,-5.14180970667197E-08,0.0008809991239411730,-1.38015932643623E-15,5.89019002332899E-11,-7.45662585152605E-07,0.0026595144111797300,0.33422777,0.75909364,0.06116343,5774.173450600360,0.000229894398829971,8.795989990234380,2.2677622484756900,0.02468649984865420,1.0,4.887939284694630,1.30208333333333E-06,0.0,0.0,0.0,0.0,0.011046080407943700,38.0,3.1244208862724600,-1.30208333333333E-06,0.02032674711694900,346.0,3.9743331119366100,0.00040755208333333300
41490,recording0_180_3.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,180,3,5.12373221684494E-05,7.62057755098247E-08,0.0014873098804673700,-4.96210048294771E-08,0.0008517092898726420,-1.33462221275489E-15,5.69431326202865E-11,-7.20588160759415E-07,0.0025700703210725200,0.5589837,0.6886469,0.057557758,5449.314393080770,0.00022623511664330900,8.849334716796880,2.1045134657220000,0.032074479448724200,2.0,4.763241757449980,2.60416666666667E-06,0.011046080407943700,38.0,3.1244208862724600,-1.30208333333333E-06,0.0,0.0,0.0,0.0,0.025763896173508900,347.0,4.104353474998350,-1.04166666666667E-05
41491,recording0_180_4.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,180,4,5.91443819541377E-05,7.06501183825376E-08,0.0011945364216895800,-5.32279634381224E-08,0.0009109998105370460,-1.4347570832952E-15,6.1214650605227E-11,-7.74516374890985E-07,0.0027582058012899800,0.22805212,0.80772746,0.06514457,6161.742570353670,0.00023726535187840900,9.076019287109380,2.1882479010235600,0.019759792180562300,347.0,4.454899125328970,-1.30208333333333E-06,0.02032674711694900,346.0,3.9743331119366100,0.00040755208333333300,0.025763896173508900,347.0,4.104353474998350,-1.04166666666667E-05,0.0,0.0,0.0,0.0
41492,recording0_225_1.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,225,1,7.15708315008882E-05,1.30896319768357E-07,0.0018289059526538100,-5.98125345057794E-08,0.0010350884791723400,-1.57745745635899E-15,6.73512585228048E-11,-8.54006470054356E-07,0.0030706459633102600,0.17131823,0.7342461,0.124794066,13994.538749091300,0.000322962288944094,12.097381591796900,2.9923850004803100,0.0,0.0,0.0,0.0,0.012550412354214200,258.0,4.29217100833064,0.0,0.011288218917458100,631.0,3.706817236644490,0.0,0.018815346498481800,1.0,4.792390622610420,1.30208333333333E-06
41493,recording0_225_2.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,225,2,6.73770535831176E-05,1.20036352189197E-07,0.001781561315101400,-5.80729064399416E-08,0.0010036549352533400,-1.51852482578655E-15,6.48906478928671E-11,-8.23940822502751E-07,0.002968501056324890,0.28707284,0.7226162,0.11585378,12924.832784585700,0.00031087524565673900,11.698974609375,3.0423287049720900,0.012550412354214200,258.0,4.29217100833064,0.0,0.0,0.0,0.0,0.0,0.061102872067051300,1.0,3.284939490468900,1.30208333333333E-06,0.02193211248285790,390.0,3.946652094296810,0.00040755208333333300
41494,recording0_225_3.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,225,3,6.2091819305795E-05,1.23968256125376E-07,0.0019965312260355400,-5.6077684913224E-08,0.0009721150437423690,-1.48340790640326E-15,6.33062753881575E-11,-8.02208989812628E-07,0.002883484975008860,0.19873664,0.6957672,0.11397162,12759.86206824710,0.0003084076024591130,11.762298583984400,2.94704181184974,0.011288218917458100,631.0,3.706817236644490,0.0,0.061102872067051300,1.0,3.284939490468900,1.30208333333333E-06,0.0,0.0,0.0,0.0,0.02095741774010090,389.0,4.178438621765380,1.171875E-05
41495,recording0_225_4.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,225,4,6.92002518545669E-05,1.12064500447584E-07,0.0016194233033010000,-5.92667054591609E-08,0.001021777437135890,-1.56920905204511E-15,6.69897431288544E-11,-8.49081916882541E-07,0.0030457944840772900,0.3651944,0.756307,0.1260486,14062.83850593870,0.0003039033144000690,11.7626953125,2.8853344205223500,0.018815346498481800,1.0,4.792390622610420,1.30208333333333E-06,0.02193211248285790,390.0,3.946652094296810,0.00040755208333333300,0.02095741774010090,389.0,4.178438621765380,1.171875E-05,0.0,0.0,0.0,0.0
41496,recording0_270_1.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,270,1,0.00011439733246206400,6.84015968373185E-07,0.0059792999858630100,-7.50124393842916E-08,0.001314031385422290,-2.02628402715025E-15,8.61099342905761E-11,-1.08539113080098E-06,0.0038899305574401100,0.15348491,0.6513118,0.19120446,20818.27295743670,0.000503849863253061,15.48077392578130,4.261953499646740,0.0,0.0,0.0,0.0,0.01432214323635620,259.0,4.4942824582268100,-1.30208333333333E-06,0.025970859369404200,4.0,4.800158449943040,5.20833333333333E-06,0.052790487426712900,1.0,4.334942959608990,1.30208333333333E-06
41497,recording0_270_2.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,270,2,0.00010686462231282100,3.91658136816281E-07,0.003664993412598170,-7.33632236993396E-08,0.0012740151008856500,-1.94249093998329E-15,8.28203627203877E-11,-1.04852306824857E-06,0.003769439883507100,0.3171205,0.7781704,0.18365256,20064.371607236600,0.00043003273235184300,13.966766357421900,4.282322617238650,0.01432214323635620,259.0,4.4942824582268100,-1.30208333333333E-06,0.0,0.0,0.0,0.0,0.022810281636894800,389.0,3.982300696845330,1.04166666666667E-05,0.04963780621812040,2.0,4.371908265062840,2.60416666666667E-06
41498,recording0_270_3.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,270,3,0.00010195595673697400,6.9920698671128E-07,0.006857931690201250,-7.05839441191098E-08,0.0012419683422873500,-1.94090312475343E-15,8.23226280932679E-11,-1.03454454406981E-06,0.0036940724120340700,0.17343986,0.71831906,0.17741606,19333.25225505980,0.0004885733959907690,15.1553955078125,4.204228218118670,0.025970859369404200,4.0,4.800158449943040,5.20833333333333E-06,0.022810281636894800,389.0,3.982300696845330,1.04166666666667E-05,0.0,0.0,0.0,0.0,0.029118743436805100,732.0,4.815763125280870,-5.20833333333333E-06
41499,recording0_270_4.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,270,4,0.00011334225613440600,5.39809445513775E-07,0.00476264955299327,-7.50640434145303E-08,0.001307331696038550,-2.02422161542875E-15,8.60931752660011E-11,-1.08612900640797E-06,0.0038874136960039800,0.07590673,0.7802245,0.19415304,21178.657346149900,0.0004651462951308290,14.762054443359400,3.9812105539572500,0.052790487426712900,1.0,4.334942959608990,1.30208333333333E-06,0.04963780621812040,2.0,4.371908265062840,2.60416666666667E-06,0.029118743436805100,732.0,4.815763125280870,-5.20833333333333E-06,0.0,0.0,0.0,0.0
41500,recording0_315_1.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,315,1,7.03704306736984E-05,1.79338487728346E-06,0.025484921153875400,-6.10436249748985E-08,0.0011362597428616800,-1.85852036140804E-15,7.75910995982027E-11,-9.54159417508933E-07,0.003365509717507440,0.28942463,0.92227614,0.116486736,11866.8397102952,0.0007815094989011710,17.94097900390630,5.425247430117010,0.0,0.0,0.0,0.0,0.022022081630497900,345.0,4.76772053716808,1.30208333333333E-06,0.010875967298553100,258.0,3.852632705102840,0.0,0.009100295357678340,39.0,2.7479168487657200,0.0
41501,recording0_315_2.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,315,2,6.38863472931926E-05,1.4279680418339E-06,0.022351693316892200,-5.92561678219132E-08,0.0010936293337377900,-1.75830594630408E-15,7.36510460618072E-11,-9.10110594285E-07,0.0032260763373527700,0.39963055,0.9413793,0.11123746,11367.309424409600,0.0007113137473182480,17.1739501953125,5.316709713206200,0.022022081630497900,345.0,4.76772053716808,1.30208333333333E-06,0.0,0.0,0.0,0.0,0.018582978744556700,391.0,4.750825057139640,-1.30208333333333E-06,0.0208514670189163,391.0,4.663943779398580,-2.60416666666667E-06
41502,recording0_315_3.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,315,3,6.45546103473246E-05,2.37920652107868E-06,0.03685571810096560,-5.71240355589139E-08,0.0010830717668672900,-1.791731138816E-15,7.44743301554859E-11,-9.10200571603713E-07,0.003200685652784860,0.49600565,0.8090278,0.10770568,10994.881408713800,0.0008905005938919850,18.973785400390600,6.108789228199290,0.010875967298553100,258.0,3.852632705102840,0.0,0.018582978744556700,391.0,4.750825057139640,-1.30208333333333E-06,0.0,0.0,0.0,0.0,0.009461862722025110,477.0,3.5416967737222200,0.0
41503,recording0_315_4.wav,s10,upstairs,wall,trial1,A0_1_0,recording0,315,4,7.49220355575908E-05,1.26543609706918E-06,0.016890038927152000,-6.31472975400243E-08,0.0011577173163998800,-1.86984133162545E-15,7.84098212195531E-11,-9.70074824859085E-07,0.003433768529549590,0.47844708,0.82320166,0.12036105,12233.7251000721,0.0006839437240526150,17.07952880859380,6.171078603981700,0.009100295357678340,39.0,2.7479168487657200,0.0,0.0208514670189163,391.0,4.663943779398580,-2.60416666666667E-06,0.009461862722025110,477.0,3.5416967737222200,0.0,0.0,0.0,0.0,0.0
41504,recording1_0_1.wav,s10,upstairs,wall,trial1,A0_1_0,recording1,0,1,0.0001248562663300750,1.77224843286154E-07,0.0014194309063962800,-9.20425412841767E-08,0.00159411093523484,-2.13625048018753E-15,9.2427166562236E-11,-1.19702226747799E-06,0.004467622746127140,0.23547497,0.88351715,0.24651611,42613.29529830630,0.0005490033151196020,31.274658203125,6.569463289540810,0.0,0.0,0.0,0.0,0.009666796228491920,39.0,2.9486336340440800,0.0,0.009917321050277940,700.0,3.8101413567029600,0.0,0.009414644835899600,38.0,3.0643024903680300,0.0
41505,recording1_0_2.wav,s10,upstairs,wall,trial1,A0_1_0,recording1,0,2,0.00011056474432687100,1.34875010298307E-07,0.0012198735783222700,-8.69320361787862E-08,0.0015023406966457200,-2.01912400513135E-15,8.73718901007595E-11,-1.13162601840364E-06,0.004219486645944570,0.37190002,0.8728587,0.231777,40427.29388851490,0.0005059270596404690,29.1824951171875,6.105850121488030,0.009666796228491920,39.0,2.9486336340440800,0.0,0.0,0.0,0.0,0.0,0.05950981332494240,1.0,3.510440594961260,1.30208333333333E-06,0.00844884318958363,697.0,2.6042974967987600,0.0
41506,recording1_0_3.wav,s10,upstairs,wall,trial1,A0_1_0,recording1,0,3,0.00010259520158196400,1.51241823146509E-07,0.001474160787390050,-8.24760993634708E-08,0.001430255641421850,-1.95086346969678E-15,8.42617639385044E-11,-1.08807029990958E-06,0.004040534908134630,0.47860444,0.80257815,0.22567566,39544.074027443300,0.000489944444338139,28.2357177734375,6.1319201221786,0.009917321050277940,700.0,3.8101413567029600,0.0,0.05950981332494240,1.0,3.510440594961260,1.30208333333333E-06,0.0,0.0,0.0,0.0,0.010167308780934000,352.0,3.3948425755179500,-1.30208333333333E-06
41507,recording1_0_4.wav,s10,upstairs,wall,trial1,A0_1_0,recording1,0,4,0.000120574049694253,1.63691192739845E-07,0.0013575988627314600,-8.91924884244887E-08,0.00154518564235456,-2.11201627660926E-15,9.12164698749632E-11,-1.17771410826155E-06,0.004370531444845730,0.48719975,0.8374772,0.250132,43404.926327791100,0.0005266606932972080,30.1475830078125,6.592881061323650,0.009414644835899600,38.0,3.0643024903680300,0.0,0.00844884318958363,697.0,2.6042974967987600,0.0,0.010167308780934000,352.0,3.3948425755179500,-1.30208333333333E-06,0.0,0.0,0.0,0.0
41508,recording1_45_1.wav,s10,upstairs,wall,trial1,A0_1_0,recording1,45,1,0.0001362386736103000,4.21375028296178E-07,0.0030929178707471000,-8.90738205487034E-08,0.0015513307327293600,-1.94696271413662E-15,8.48473878426214E-11,-1.11089837295094E-06,0.004228780377891470,0.24342105,0.8189151,0.17237063,26477.591119505500,0.000631268639049876,28.77423095703130,6.723427106753700,0.0,0.0,0.0,0.0,0.053070749618650600,1.0,3.998517702007120,1.30208333333333E-06,0.014707498712971600,667.0,3.8443267586497000,0.0,0.01217414227071350,259.0,4.04255692613238,0.0
41509,recording1_45_2.wav,s10,upstairs,wall,trial1,A0_1_0,recording1,45,2,0.00013343056227713600,4.77214143949116E-07,0.0035764980361691000,-8.75092132793822E-08,0.0015245807621048400,-1.87836557512348E-15,8.20369533102066E-11,-1.07766138541065E-06,0.004124877576115680,-0.026149277,0.7856979,0.16795129,26015.13047130590,0.0006306502451820800,29.04833984375,6.343114305437610,0.053070749618650600,1.0,3.998517702007120,1.30208333333333E-06,0.0,0.0,0.0,0.0,0.04995293351394020,1.0,4.142176554253800,1.30208333333333E-06,0.04987305077909260,1.0,4.251779458220430,1.30208333333333E-06
41510,recording1_45_3.wav,s10,upstairs,wall,trial1,A0_1_0,recording1,45,3,0.00011193237422961100,4.93492421169567E-07,0.004408844398826450,-8.04455448144816E-08,0.0014077942251978700,-1.75370140611735E-15,7.64475771506336E-11,-1.00138242506578E-06,0.003821621881736230,-0.043972332,0.8329308,0.1603917,25090.22201793830,0.0005903695084805420,27.2855224609375,5.805920531186350,0.014707498712971600,667.0,3.8443267586497000,0.0,0.04995293351394020,1.0,4.142176554253800,1.30208333333333E-06,0.0,0.0,0.0,0.0,0.009263249622895630,697.0,3.408044563315710,0.0
41511,recording1_45_4.wav,s10,upstairs,wall,trial1,A0_1_0,recording1,45,4,0.00011845352667646000,4.54550796709113E-07,0.003837376644349800,-8.40875659874127E-08,0.0014687722973336100,-1.85918462797112E-15,8.09057632225061E-11,-1.05703007567095E-06,0.004014344880191160,-0.1592301,0.85899675,0.1748213,27136.744048304900,0.0006013605271064450,27.35394287109380,5.659783407650010,0.01217414227071350,259.0,4.04255692613238,0.0,0.04987305077909260,1.0,4.251779458220430,1.30208333333333E-06,0.009263249622895630,697.0,3.408044563315710,0.0,0.0,0.0,0.0,0.0
41512,recording1_90_1.wav,s10,upstairs,wall,trial1,A0_1_0,recording1,90,1,9.59046216845858E-05,3.54668588543907E-07,0.0036981386539467500,-8.09363116739064E-08,0.0013987061697475100,-1.73781241006963E-15,7.5852606226146E-11,-9.95891659386152E-07,0.0038000390979206900,-0.0067829457,0.7827842,0.1460098,21590.107472563200,0.0005313621249109630,25.49224853515630,3.4740638803336200,0.0,0.0,0.0,0.0,0.013376898110854800,668.0,4.158000392209380,0.0,0.016302378746986500,667.0,4.1122169271727,-1.30208333333333E-06,0.030452334466859400,716.0,4.681110570646870,-2.60416666666667E-05
41513,recording1_90_2.wav,s10,upstairs,wall,trial1,A0_1_0,recording1,90,2,9.38998385577354E-05,3.11997245684512E-07,0.00332266008628627,-8.02350857887299E-08,0.00138662066576973,-1.705774998474E-15,7.45387326744581E-11,-9.80366900738916E-07,0.0037517959244255700,-0.012186379,0.8550179,0.13925728,20612.948191344700,0.0005354913753349510,25.733856201171900,3.6470805237962600,0.013376898110854800,668.0,4.158000392209380,0.0,0.0,0.0,0.0,0.0,0.00852780771077631,39.0,2.9263167935331000,0.0,0.024203138076755900,417.0,5.197003017807980,-2.99479166666667E-05
41514,recording1_90_3.wav,s10,upstairs,wall,trial1,A0_1_0,recording1,90,3,8.50632938378049E-05,3.28811305445194E-07,0.0038654899265029400,-7.67691508757622E-08,0.0013295044936207700,-1.63014753695141E-15,7.12300605937508E-11,-9.3689794954209E-07,0.0035894413949266900,0.08372765,0.8370137,0.13356742,19814.27465077680,0.0005182310615925100,25.210052490234400,3.1804721084005500,0.016302378746986500,667.0,4.1122169271727,-1.30208333333333E-06,0.00852780771077631,39.0,2.9263167935331000,0.0,0.0,0.0,0.0,0.0,0.026978744497223400,1.0,5.048607073369480,1.30208333333333E-06
41515,recording1_90_4.wav,s10,upstairs,wall,trial1,A0_1_0,recording1,90,4,9.34705920304279E-05,3.75379756704247E-07,0.0040160198897857400,-7.99066383709066E-08,0.0013824127088093300,-1.71845420017368E-15,7.49870742206448E-11,-9.84172147659875E-07,0.0037550207837370000,0.23754056,0.78626436,0.14733505,21812.018395535600,0.0005302767437076920,25.266693115234400,3.259949543950530,0.030452334466859400,716.0,4.681110570646870,-2.60416666666667E-05,0.024203138076755900,417.0,5.197003017807980,-2.99479166666667E-05,0.026978744497223400,1.0,5.048607073369480,1.30208333333333E-06,0.0,0.0,0.0,0.0
